root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941402153507,78744480362342332,"[196603, 56926, 822]",,False,
720575941402155043,78814162314508860,"[197963, 35520, 2398]",,False,
720575941402168355,77618374632736360,"[163099, 49792, 2148]",,False,
720575941402168611,78462593270006251,"[188152, 43556, 1561]",Pm11,True,
720575941402201123,78181049506867779,"[179546, 41824, 1371]",,False,
720575941402204195,78391881465408222,"[186365, 34060, 3658]",Pm01,True,
720575941402234915,78672943722906905,"[192521, 21671, 2208]",,False,
720575941402258211,78532206569838234,"[188928, 22167, 3406]",Dm3q,True,
720575941402294051,78251487507691959,"[181607, 43657, 3523]",T5a,True,
720575941402301731,78181393171303993,"[179522, 52898, 1601]",,False,
720575941402312227,78744068180038688,"[195180, 44103, 1457]",Tm20,True,
720575941402321699,78532343807647685,"[188530, 26446, 2690]",MeTu1,True,
720575941402329379,78673150216873772,"[194406, 27931, 3494]",Mi4,True,
720575941402332195,78602506460240024,"[191285, 19794, 2860]",Tm21,True,
720575941402338595,78673081631313193,"[194534, 25929, 3896]",Dm3v,True,
720575941402339363,78532412795479967,"[189505, 28085, 3699]",,False,
720575941402357027,78744067978912596,"[195863, 43116, 757]",,False,
720575941402359331,78673012710923086,"[193920, 23872, 3268]",,False,
720575941402370851,78743587009696808,"[194721, 29271, 1018]",,False,
720575941402372131,78603880447047568,"[192254, 59423, 1398]",T4c,True,
720575941402373155,78673974246280083,"[194515, 51490, 1070]",T4c,True,low
720575941402374179,78744205618736146,"[196344, 47244, 1367]",T4a,True,
720575941402384675,79025061986226290,"[202823, 30111, 956]",,False,
720575941402391075,79024856162978970,"[203115, 24316, 2104]",Tm9,True,
720575941402393123,79024856230153566,"[204667, 23439, 2382]",Tm9,True,
720575941402399267,79024650139181013,"[202832, 16544, 2754]",Dm3q,True,
720575941402400803,78954212541106054,"[200888, 16324, 2279]",,False,
720575941402405923,79095156456262637,"[206613, 20737, 3178]",T1,True,
720575941402413603,79095293492823958,"[206604, 25806, 1742]",,False,
720575941402414115,78602712686225166,"[191950, 24681, 3271]",Tm27,True,
720575941402414371,78884118674663158,"[200189, 23064, 2118]",Tm5f,True,
720575941402430499,78814093460801857,"[197780, 33454, 1878]",,False,
720575941402439971,78814299350840734,"[197903, 40254, 877]",,False,
720575941402513776,77899918530573697,"[170269, 52762, 3035]",Li17,True,
720575941402574371,78814505576784884,"[197614, 46176, 1267]",,False,
720575941402583843,79447618182902261,"[216925, 40100, 1467]",Mi4,True,
720575941402586915,78462318459672116,"[186609, 35010, 1979]",,False,
720575941402589219,78743862155910729,"[194998, 37022, 1995]",T3,True,
720575941402603299,78884737150362768,"[200053, 41654, 2274]",T4a,True,
720575941402613795,78955174546903887,"[202476, 44847, 2018]",T4a,True,
720575941402619939,78532687337745969,"[189473, 35771, 2379]",T5b,True,
720575941402621987,78814505643410340,"[197412, 45381, 1354]",C2,True,
720575941402653219,78462593270201270,"[187335, 43671, 1636]",T4c,True,
720575941402678563,78110887257041465,"[177434, 47830, 2765]",,False,
720575941402679920,77829824328550594,"[168901, 60695, 1680]",T5a,True,
720575941402726947,79236168822096879,"[210491, 29701, 3073]",,False,
720575941402729251,78954762565202446,"[201897, 32767, 3155]",,False,
720575941402773283,79447686901966463,"[216213, 41449, 1315]",Tm9,True,
720575941402785827,78673561862555504,"[193951, 39179, 895]",,False,
720575941402891811,79306743121365042,"[211007, 36649, 952]",,False,
720575941402895139,79024787645067349,"[203587, 22082, 2967]",Mi10,True,
720575941402895907,79799049586635251,"[226976, 27936, 1361]",,False,
720575941402933283,78322062074857287,"[184132, 49342, 2277]",T5c,True,
720575941402943344,78813818918398560,"[197666, 26134, 3131]",Tm5f,True,
720575941402954531,78954831419302461,"[201684, 34507, 3820]",,False,
720575941402954864,79517987060880908,"[217772, 40256, 1824]",Tm2,True,
720575941402972963,79236099969228978,"[210453, 26686, 2805]",,False,
720575941402976035,78391469081621830,"[185049, 22195, 3450]",,False,
720575941402976547,78533236690985319,"[190272, 52991, 875]",,False,
720575941402976803,78884255845387665,"[199549, 28342, 1168]",,False,
720575941402987043,79376630829357045,"[213354, 21165, 1005]",R7,True,
720575941403004195,79587805646767881,"[221054, 23705, 376]",,False,
720575941403022883,79376562646326483,"[213535, 19390, 2932]",,False,
720575941403031587,78462593874425435,"[187398, 44180, 4038]",T4c,True,
720575941403033379,79447412292945508,"[216894, 34466, 2510]",,False,
720575941403036195,78181255732285251,"[179182, 48369, 1583]",T5c,True,
720575941403038755,78110955707729022,"[178157, 51014, 1622]",,False,
720575941403039011,78533099319532184,"[188977, 48256, 1266]",T4b,True,
720575941403043363,78813681211318468,"[197789, 22116, 2233]",,False,
720575941403047459,79517918408727016,"[219064, 38722, 2154]",,False,
720575941403054627,79095225243217450,"[206339, 22873, 3570]",L1,True,low
720575941403072035,78532962215711683,"[189278, 43458, 2408]",,False,
720575941403073827,79447412158828077,"[216113, 34815, 2029]",,False,
720575941403074595,78533305813272900,"[189570, 53653, 2462]",,False,
720575941403076643,78180705909758421,"[179667, 32243, 1472]",,False,
720575941403077155,78813887839676581,"[198143, 26848, 4091]",Dm15,True,
720575941403079203,79096118193175170,"[204816, 49908, 1826]",TmY14,True,
720575941403079459,78111299238227381,"[177501, 61226, 1452]",,False,
720575941403083555,78321374745256124,"[184249, 29974, 1545]",,False,
720575941403084323,79236168352549377,"[209128, 29818, 1305]",,False,
720575941403092515,78532962014463051,"[188982, 44344, 1666]",Tm1,True,
720575941403111715,78321856251339792,"[183711, 44972, 3332]",T5b,True,
720575941403111971,78532206301502347,"[189451, 21391, 2409]",,False,
720575941403112227,78743380985232756,"[196257, 23495, 1444]",Dm10,True,
720575941403119907,79166555388406806,"[208725, 51724, 805]",,False,
720575941403129635,79306606353618525,"[211504, 31095, 3561]",Tm3,True,
720575941403130659,78462593471549277,"[186812, 43419, 2406]",LLPC1,True,
720575941403134243,79447343304911536,"[215119, 32566, 1444]",,False,
720575941403135523,78321443465034750,"[183713, 32112, 1648]",,False,
720575941403183395,79517986993838258,"[217578, 39292, 1601]",Mi13,True,
720575941403196963,78955105894010626,"[201452, 42775, 2077]",T4d,True,
720575941403203107,78532687404993766,"[189164, 35310, 2682]",T5c,True,
720575941403229219,78322061940161778,"[183335, 50465, 1586]",,False,
720575941403231011,78462044051059053,"[186730, 27368, 3619]",,False,
720575941403232803,79025612010416872,"[203274, 45953, 1960]",T4d,True,
720575941403236131,78813750131744318,"[197234, 24408, 2870]",,False,
720575941403240483,78884805735459101,"[199651, 43184, 1700]",T2a,True,
720575941403242531,79306468377413404,"[211710, 26797, 1370]",,False,
720575941403247395,79587943689572118,"[220947, 27024, 2593]",,False,
720575941403248931,79165593315887277,"[207784, 24373, 852]",L1,True,
720575941403253795,78602506325913835,"[190508, 20047, 2304]",Mi1,True,
720575941403259939,79306674334359763,"[212946, 34418, 556]",Dm6,True,
720575941403264803,77688743645154091,"[165791, 50125, 3110]",,False,
720575941403272483,78181186946272190,"[179540, 46423, 1525]",,False,
720575941403277347,79095431602644134,"[205427, 30333, 4212]",,False,
720575941403280163,78744480630790960,"[196272, 56272, 1859]",T4c,True,
720575941403284003,77829343560354119,"[168718, 46312, 2587]",Li17,True,
720575941403290403,78603330624333075,"[191282, 43554, 1114]",Tm27,True,
720575941403290915,77969737787241218,"[173230, 34932, 4020]",,False,
720575941403292707,78461837557241431,"[187085, 20796, 2381]",Dm15,True,
720575941403304739,78532687404553096,"[188644, 36208, 2561]",KCg-m,False,low
720575941403335459,78392361964849189,"[184850, 47260, 1592]",T5b,True,
720575941403336739,78954624589395920,"[201715, 26843, 1104]",,False,
720575941403336995,78602575381409677,"[191092, 21325, 3757]",Dm18,True,
720575941403347235,78743587210664549,"[195938, 28900, 1659]",Tm2,True,
720575941403353123,78251281550512365,"[180831, 38761, 4260]",T5c,True,low
720575941403357475,79024787577947622,"[203556, 21830, 2694]",,False,
720575941403358243,79306330870976320,"[212528, 23596, 1026]",,False,
720575941403358499,79165593718193573,"[207281, 23922, 2307]",,False,
720575941403366947,78954487284825622,"[201875, 23810, 1682]",Tm1,True,
720575941403369507,78462456099461299,"[187767, 40845, 2579]",T5c,True,
720575941403370531,79306537566739929,"[211864, 30504, 3194]",,False,
720575941403379235,78813819186741059,"[197024, 24872, 4137]",,False,
720575941403394851,78321443934836096,"[184048, 31897, 3463]",T2,True,
720575941403400483,78532274953955857,"[190189, 23088, 2185]",,False,
720575941403406115,78743243881725172,"[196302, 20069, 2679]",,False,
720575941403408240,77899918127749976,"[171990, 52867, 1429]",,False,
720575941403410979,78462250410849608,"[187637, 33279, 4393]",Pm01,True,
720575941403412003,79377249237046380,"[214329, 39471, 586]",,False,
720575941403412515,78180500355316305,"[178380, 26522, 3768]",LMa2,True,
720575941403454576,79306468041567055,"[212565, 26661, 174]",,False,
720575941404288368,78181324317901149,"[178620, 49735, 1198]",,False,
720575941404409712,77969943811384890,"[173707, 41129, 3478]",,False,
720575941404491888,78461974728249095,"[187885, 24952, 1520]",,False,
720575941404507248,78111024830183741,"[177103, 53136, 3277]",T5a,True,
720575941404518256,78110886854418629,"[177398, 49092, 1260]",,False,
720575941404521072,78743518357279688,"[196324, 28213, 1258]",Tm1,True,
720575941404536944,77970424444725460,"[173254, 56470, 1809]",T5c,True,
720575941404657520,78392087757923791,"[185008, 40467, 4108]",T4c,True,
720575941404668528,78955174211138160,"[200805, 43867, 657]",,False,
720575941404943472,78321649556603983,"[184278, 38172, 1487]",,False,
720575941404952176,78743656600998408,"[195514, 32494, 4146]",Tm2,True,
720575941404954736,79376837256010637,"[214098, 28312, 1959]",,False,
720575941404960624,78461837758509689,"[187904, 21268, 3127]",Tm2,True,
720575941404963696,78813750265954634,"[196882, 23883, 3383]",Mi4,True,
720575941404982896,78181599397401094,"[178645, 59121, 2040]",,False,
720575941404994672,78673768490783371,"[193136, 46000, 2687]",T5c,True,
720575941404995696,79306812042250669,"[211931, 37167, 1762]",Tm20,True,
720575941404996976,79095294163765178,"[204970, 26483, 4240]",L1,True,
720575941405016432,78814231034261998,"[198544, 38192, 2504]",,False,
720575941405025904,78673150149471235,"[194012, 27373, 3126]",,False,
720575941405027440,78743724917862550,"[194847, 34003, 2610]",,False,
720575941405030512,78743243948617653,"[195384, 20436, 2875]",C3,True,
720575941405032560,78884599845146364,"[199703, 38164, 2603]",T3,True,
720575941405035120,79025268815767993,"[204285, 34906, 3527]",Tm1,True,
720575941405037936,78814505643962260,"[198603, 45461, 1532]",T3,True,
720575941405048176,78532206368609043,"[189084, 20558, 2661]",Mi10,True,
720575941405059184,78391606721849936,"[184660, 25679, 4195]",,False,
720575941405091952,78251899220600654,"[180452, 56580, 1222]",,False,
720575941405093488,77970286872162092,"[173201, 53133, 1528]",,False,
720575941405097328,78111024427219543,"[176828, 52433, 1638]",T5b,True,
720575941405119088,78391537532943792,"[184990, 23093, 2523]",Tm1,True,
720575941405119600,78321306227707221,"[183106, 26944, 2518]",Tm9,True,
720575941405129584,78251693061900856,"[180295, 49448, 1126]",,False,
720575941405138800,78672944058708331,"[192845, 21233, 3583]",Mi4,True,
720575941405165936,78392292976765383,"[185339, 46976, 539]",,False,
720575941405166448,78110681500921295,"[176768, 41088, 4192]",T3,True,
720575941405198704,78673080960233173,"[194514, 26569, 1337]",,False,
720575941405201008,78602574777265345,"[190544, 22240, 1451]",,False,
720575941405204336,78602712685742732,"[192278, 24834, 3089]",Tm4,True,
720575941405208176,78532343472339585,"[189704, 26394, 1508]",,False,
720575941405215856,78884187662733505,"[199595, 25145, 3204]",TmY11,True,
720575941405228656,78462250008531832,"[187597, 33040, 2976]",T5c,True,
720575941405236080,78674043033513803,"[193841, 54495, 1531]",,False,
720575941405251184,79095156255286821,"[205846, 22437, 2534]",Tm9,True,
720575941405423216,78322061806083852,"[183673, 50483, 1123]",,False,
720575941405456752,79095774260424632,"[206084, 38970, 610]",Tm20,True,
720575941405497456,79095293895086453,"[205047, 25471, 3129]",,False,
720575941405515120,79025268614155567,"[203329, 35446, 2650]",,False,
720575941405529456,79095568705914146,"[206078, 34712, 2882]",Tm2,True,
720575941405567344,79728818214536695,"[224303, 31888, 1186]",,False,
720575941405602416,79306468713063768,"[211096, 28256, 2688]",Lawf2,True,
720575941405607280,79166280577772082,"[206995, 43632, 1120]",,False,
720575941405609584,79447206134538403,"[215314, 26686, 2518]",Mi1,True,
720575941405616752,79377249371529698,"[214105, 39855, 1184]",Tm9,True,
720575941405622384,79025680327208115,"[203378, 49112, 426]",,False,
720575941405680240,79446999975764601,"[216045, 22204, 2422]",,False,
720575941405680496,79165868059612806,"[206879, 31095, 369]",,False,
720575941405684336,78533305343745726,"[189941, 55156, 754]",,False,
720575941405685616,78462662124207424,"[187794, 46234, 2259]",Y3,True,
720575941405691760,78814368271779113,"[198630, 41717, 1691]",,False,
720575941405696880,78532206636937909,"[190454, 22202, 3648]",Mi1,True,
720575941405699696,79588012073919782,"[221058, 30385, 1498]",,False,
720575941405708144,78814230833010710,"[198135, 37640, 1756]",,False,
720575941405726576,78040586896562904,"[174226, 50562, 1410]",,False,
720575941405749872,78181186946048837,"[178984, 46542, 1447]",T4a,True,
720575941405755248,79447274652719730,"[215542, 29201, 1763]",,False,
720575941405763696,79306331408198511,"[212768, 23422, 3158]",Dm1,True,
720575941405770352,78883912717430544,"[199919, 16877, 2844]",T1,True,
720575941405775216,78251418318420588,"[180388, 41003, 1715]",T4a,True,
720575941405779824,79095706078091188,"[205833, 38406, 2756]",,False,
720575941405785712,78321581508318932,"[183676, 35891, 4088]",,False,
720575941405785968,78743587009021093,"[195016, 29841, 785]",,False,
720575941405805936,78954487217447686,"[202545, 23137, 1328]",L2,True,
720575941405823344,78954555869724347,"[201060, 25828, 1037]",,False,
720575941405823600,78321786995084809,"[183522, 42116, 1315]",,False,
720575941405839984,78743999930227050,"[196582, 41213, 3199]",T4c,True,
720575941405841776,79447343505857923,"[215241, 31407, 2070]",Tm3,True,
720575941405843824,78461906679365969,"[186555, 23475, 3915]",,False,
720575941405844592,78813749930610102,"[198575, 23466, 2158]",,False,
720575941405846896,78181461756661527,"[179642, 55268, 1117]",T5c,True,
720575941405848944,79236237206503255,"[208907, 32511, 1924]",,False,
720575941405859184,78181393104642776,"[178625, 52577, 1508]",T4c,True,
720575941405866352,78321581507998158,"[183929, 35170, 3971]",,False,
720575941405876080,79306605547884751,"[211284, 30826, 323]",L2,True,
720575941405881456,79025474638719655,"[203431, 42655, 2276]",T3,True,
720575941405881712,77970149365494947,"[173020, 47853, 1266]",,False,
720575941405883504,78743587076390204,"[195308, 29842, 1119]",Tm9,True,
720575941405884528,78321443868189798,"[183596, 30900, 3325]",C3,True,
720575941405900912,78743930874976966,"[195761, 39101, 1856]",T3,True,
720575941405902448,78673493478840179,"[192669, 38063, 2262]",T5c,True,
720575941405902960,78602918709925705,"[191111, 32439, 2573]",T3,True,
720575941405908080,78603811795237410,"[192256, 58544, 1754]",T5d,True,
720575941405910128,78322130660079055,"[182387, 51742, 1750]",,False,
720575941405910896,78673905393015958,"[193218, 50045, 721]",,False,
720575941405912176,78673012442539152,"[192929, 22852, 2265]",,False,
720575941405916528,77829343761735084,"[168490, 45475, 3387]",,False,
720575941405945712,77618305980539750,"[162433, 48838, 2479]",,False,
