root_id,supervoxel_id,position,type,is_fafb_ol_type,confidence
720575941508545058,77548005955808029,"[161690, 49535, 2454]",LTe15,True,
720575941508548631,77758906096952377,"[166191, 43865, 2693]",LTe21,True,
720575941508582434,79025130974144319,"[203325, 30760, 1982]",MTe50,True,
720575941508721477,77899918530005385,"[171690, 51828, 2836]",LC18,True,
720575941508808773,77195818905973196,"[149916, 40216, 3492]",,False,
720575941508851013,78110131141401050,"[177889, 25774, 1977]",aMe4,True,
720575941508862242,78673424893244564,"[192572, 34962, 2653]",,False,
720575941508877441,78532893697350744,"[188578, 42867, 3083]",LPC1,True,
720575941508902017,78321100203409517,"[182423, 20611, 3012]",,False,
720575941508912656,77477843302415082,"[158064, 56448, 2055]",LC13,True,
720575941508937762,77899918329046690,"[170350, 52164, 2193]",LPLC1,True,
720575941509177182,78603399746566685,"[192267, 46047, 2678]",,False,
720575941509296478,78954693577229561,"[201978, 30251, 2101]",,False,
720575941509317214,78040174848127698,"[174517, 37018, 2433]",LC22,True,
720575941509351518,77759112255427632,"[167453, 49836, 2709]",,False,
720575941509357090,79588011939451125,"[219872, 30113, 886]",L5,True,
720575941509376290,78250869099335210,"[181114, 26193, 3712]",,False,
720575941509426049,79165868865194826,"[208350, 32682, 3531]",,False,
720575941509433378,77688674724292823,"[164134, 47907, 2318]",LC40,True,
720575941509436962,77759043535814593,"[167022, 47742, 2656]",LC10d,True,
720575941509451614,76421557031324222,"[128964, 33652, 5253]",aMe24,True,
720575941509476642,78110475074139355,"[178062, 35454, 3201]",LC11,True,
720575941509498718,78110268915685363,"[177403, 28801, 3197]",,False,
720575941509578530,77477568827664885,"[158478, 47264, 3742]",,False,
720575941509595682,79166418218405519,"[208214, 47365, 2021]",,False,
720575941509600350,79376700085565486,"[214720, 23895, 3020]",,False,
720575941509643298,77829274640038459,"[169789, 44883, 2010]",LC22,True,
720575941509655681,78040106463856904,"[174835, 35023, 3604]",,False,
720575941509660254,78321306764404326,"[183581, 27776, 4518]",,False,
720575941509662797,79376631298848461,"[214044, 21520, 2698]",,False,
720575941509672482,77899368975501501,"[171003, 36861, 3608]",LTe25,True,
720575941509691346,78321306697170483,"[182471, 26777, 4211]",,False,
720575941509710942,79518124231566566,"[217228, 43967, 948]",,False,
720575941509712478,78814025211336185,"[196724, 32324, 3779]",MTe04,True,
720575941509743489,79025336662403482,"[203715, 37037, 222]",,False,
720575941509745758,78743587814500912,"[196442, 29306, 3914]",,False,
720575941509805918,78251556360890035,"[180625, 45079, 3852]",,False,
720575941509818753,77406925138333726,"[157448, 39684, 3440]",LC11,True,
720575941509832542,76070056572527516,"[117759, 43700, 4073]",IB011,False,low
720575941509876752,77829137469029449,"[168353, 39771, 2864]",LC12,True,
720575941510051713,79235962798355175,"[209712, 23698, 3780]",R8,True,
720575941510080784,77970081116156608,"[172703, 47030, 2978]",LPLC2,True,
720575941510094209,77758631219056257,"[167397, 36554, 2681]",LC17,True,
720575941510284754,77547868516445965,"[161474, 46366, 2308]",LC16,True,
720575941510968080,77969943408698411,"[172573, 40968, 1924]",LC18,True,
720575941511028178,77899643585172105,"[170852, 44577, 2634]",LC24,True,
720575941511037968,79025543022474263,"[203211, 43470, 930]",,False,
720575941511236306,78744274539778884,"[195035, 49212, 2223]",LLPC2,True,
720575941511328210,78040724738023788,"[175818, 54330, 2890]",LPT31,True,
720575941511606994,77688468565863144,"[165032, 42392, 2320]",LC25,True,
720575941511625488,79236786694027139,"[210083, 48282, 959]",Mi1,True,
720575941511704908,77688674791844632,"[163952, 47730, 2735]",LC13,True,
720575941511801420,77618168675531727,"[163346, 44038, 2878]",LC12,True,
720575941511806929,75718556448638789,"[107252, 53629, 3932]",cL02a,True,
720575941511822864,77970356061359297,"[172415, 54616, 3297]",LPC1,True,
720575941511863824,75858950407016737,"[111186, 43975, 4291]",cLM01,True,
720575941511865360,78954556675264261,"[201871, 25185, 4203]",,False,
720575941511960336,78884393351625133,"[198738, 32315, 1487]",MTe01b,True,
720575941511966979,79165594054314290,"[207772, 23044, 3765]",,False,
720575941512008208,77618374700174956,"[163127, 49657, 2533]",,False,
720575941512008464,78110818403202544,"[176808, 46510, 2211]",LC12,True,
720575941512013072,77477500108199484,"[158864, 46507, 3743]",aMe17b,True,
720575941512029968,78251074787706594,"[182120, 32073, 1807]",LPT54,True,
720575941512065552,77548005955757385,"[160853, 50992, 2438]",,False,
720575941512067344,77688537285386010,"[165380, 44709, 2334]",LC10c,True,
720575941512068684,78111093415495983,"[177163, 55110, 2788]",LPC1,True,
720575941512077584,77829137536556151,"[168155, 40444, 3267]",LT51,True,
720575941512093200,78110474604407759,"[177275, 36626, 1409]",,False,
720575941512103184,79376836785680182,"[213375, 28073, 184]",L3,True,
720575941512147984,77969669000319838,"[173441, 34263, 3656]",LC6,True,
720575941512563921,77969943543199788,"[172247, 41286, 2543]",LC10d,True,
720575941512609100,78251761714142405,"[181379, 51755, 832]",,False,
720575941512630348,78039831451797906,"[174753, 27780, 3095]",LC17,True,
720575941512634444,77618100023489718,"[161980, 41353, 3248]",LC18,True,
720575941512637772,78180912202268874,"[178358, 38755, 1935]",LC12,True,
720575941512662738,78180637592455591,"[178868, 29809, 2825]",,False,
720575941512664530,78039969293601071,"[175523, 32235, 4708]",LT53,True,
720575941512675282,77758837444451647,"[167582, 42051, 2907]",LC15,True,
720575941512678610,77829274975150602,"[168569, 44604, 3130]",,False,
720575941512746962,78884256248278051,"[198776, 27086, 2789]",,False,
720575941513433187,77548074675096628,"[161139, 51317, 2395]",LLPt,True,
720575941513502819,77899643786690346,"[170330, 44359, 3481]",LC16,True,
720575941513520849,78391881197148052,"[184409, 34229, 2676]",LC17,True,
720575941513580497,77758974816516404,"[166737, 46282, 2720]",LC36,True,
720575941513601859,78532343740463216,"[188747, 25697, 2408]",MTe01b,True,
720575941513630531,78110474939763628,"[178070, 35342, 2617]",LC16,True,
720575941513641937,78883981504361216,"[200121, 19035, 3214]",,False,
720575941513700940,77969669000238728,"[173145, 34238, 3627]",,False,
720575941513721593,78110406287402011,"[177137, 34526, 2876]",LC16,True,
720575941513882321,78111162000760775,"[177471, 55760, 2272]",LPC1,True,
720575941513951052,77477499974214507,"[158325, 47002, 3305]",LTe49c,True,
720575941514151633,78392568258070143,"[184356, 53254, 2300]",,False,
720575941514279889,76492475128914035,"[130292, 50804, 3822]",MTe01b,True,
720575941514326860,78532962417397317,"[188590, 43999, 3295]",LLPC2,True,
720575941514393676,78814780454127028,"[198640, 54690, 1069]",,False,
720575941514398723,79025130571317067,"[203265, 32409, 409]",R8,True,
720575941514450252,77970218487817609,"[172525, 50512, 2653]",,False,
720575941514486339,78814161911967051,"[197757, 36043, 897]",MTe50,True,
720575941514491539,78040175049569232,"[175507, 37461, 3241]",LC17,True,
720575941514523897,78040174982031402,"[174806, 38504, 2835]",Li01,True,
720575941514733561,77336075491900674,"[154191, 26556, 3885]",LC9,True,
720575941514749587,78251762452203662,"[181461, 52168, 3595]",LPC1,True,
720575941514761804,77618306316099475,"[162266, 47864, 3767]",APDN3,True,
720575941514779601,78744067910952393,"[195390, 43520, 258]",,False,
720575941514790221,79306399792346865,"[211648, 25481, 1962]",,False,
720575941514792401,79306193902324318,"[212660, 18679, 2973]",,False,
720575941514838348,78110612177634639,"[176418, 39836, 1950]",LPLC4,True,
720575941514853196,79306331475449673,"[212399, 24123, 3488]",,False,
720575941514886220,77758768926274065,"[166065, 39989, 3668]",LTe69,True,
720575941514945859,78040106531472554,"[174658, 36583, 4029]",,False,
720575941514957009,78040174647080191,"[176036, 38562, 1757]",,False,
720575941514975308,77618580724359320,"[162883, 56972, 2000]",LC12,True,
720575941515035651,78743449973004397,"[196215, 26208, 2412]",MTe51,True,
720575941515084364,77899437427035507,"[171068, 37932, 2748]",,False,
720575941515171793,78251143238854439,"[180448, 34528, 1019]",,False,
720575941515185617,77618100023340296,"[161963, 41241, 3192]",LC18,True,
720575941515188689,77829068950758228,"[168956, 37694, 3599]",LC33,True,
720575941515206147,77618443486207212,"[163038, 51318, 2584]",,False,
720575941515209107,77759043469033431,"[166203, 47106, 2516]",LC25,True,
720575941515247436,77899368975852110,"[171795, 35511, 3741]",LC10a,True,
720575941515267793,79236100304131840,"[209093, 27911, 3851]",,False,
720575941515315665,78039968622755385,"[175728, 31607, 2245]",MTe43,True,
720575941515346778,77618031236418065,"[162276, 40652, 2823]",LC12,True,
720575941515360659,77969943609988515,"[173700, 41656, 2674]",LC24,True,
720575941515373971,78954830546521076,"[202111, 34140, 444]",R7,True,
720575941515383628,78321237306711611,"[184098, 24997, 1679]",aMe4,True,
720575941515384899,79235893810298008,"[210539, 21478, 2625]",,False,
720575941515408716,78813818784268965,"[198370, 26229, 2669]",,False,
720575941515441475,77618168608622146,"[162802, 43871, 2713]",cM04,True,
720575941515450700,79095087736540982,"[206194, 19237, 3085]",T1,True,low
720575941515534179,77969737653060964,"[172280, 35422, 3516]",,False,
720575941515559929,78181118494989552,"[178871, 43796, 2467]",,False,
720575941515813987,77829412414175738,"[169095, 48566, 3154]",LC15,True,
720575941515842138,78462386910653269,"[187065, 36954, 945]",,False,
720575941515870019,77688537419582861,"[164410, 43025, 2826]",,False,
720575941515959299,77829206054324814,"[168266, 42424, 2347]",LTe05,True,
720575941515978489,77969669000136768,"[174045, 33577, 3593]",LC10d,True,
720575941516021507,77688537218665185,"[164520, 44233, 2217]",LC6,True,
720575941516115267,77829274907984143,"[168922, 43838, 2856]",Li02,True,
720575941516129859,78954899937318948,"[202132, 36245, 2993]",,False,
720575941516135779,77829137200928887,"[168113, 40504, 1949]",,False,
720575941516145251,77969668798913074,"[173779, 32916, 2844]",,False,
720575941516147555,77829275042032493,"[168185, 43242, 3335]",LTe49a,True,
720575941516197779,77759112121327437,"[166241, 49689, 2234]",,False,
720575941516219459,77688400182157023,"[165380, 40836, 3695]",LT52,True,
720575941516251747,77688812163241486,"[164925, 51607, 2307]",LC12,True,
720575941516280163,78322131129390954,"[182534, 51681, 3381]",LPC2,True,
720575941516292931,78181049573980712,"[179301, 41891, 1626]",,False,
720575941516293955,78674111551469485,"[193741, 55929, 753]",,False,
720575941516349763,78814230899689571,"[196836, 38032, 1861]",,False,
720575941516362595,78111230518960396,"[177065, 58073, 1526]",LLPC1,True,
720575941516394233,78603193923435537,"[191432, 40594, 3886]",,False,
720575941516417347,77829068884142483,"[168170, 38811, 3501]",LC33,True,
720575941516427257,77688606005272016,"[165134, 45378, 2486]",LC13,True,
720575941516520003,78251144178274279,"[180546, 34617, 4384]",,False,
720575941516530579,79376562579356870,"[213994, 19573, 2687]",,False,
720575941516577123,78180637525926726,"[179846, 30383, 2771]",,False,
720575941516600643,78110474873037560,"[176674, 36140, 2506]",,False,
720575941516616291,77829480865656821,"[168632, 50761, 2288]",LC11,True,
720575941516628908,77266599832538373,"[152987, 52964, 2874]",cLP01,True,
720575941516689667,77829137267973225,"[169895, 39872, 2182]",LC22,True,
720575941516748803,77688743645327652,"[165280, 50938, 3175]",LPLC4,True,
720575941516755971,76351874609528262,"[126312, 53564, 1947]",,False,
720575941516773978,76844524941004540,"[139786, 56305, 3520]",,False,
720575941516809977,78040518445666902,"[176103, 48004, 2485]",LC18,True,
720575941516830042,75929593827746041,"[113328, 52762, 3512]",cLP05,True,
720575941516847715,79165799608294905,"[208014, 30114, 1282]",L1,True,
720575941516872707,78392705629896139,"[186196, 58045, 2031]",LLPC2,True,
720575941516879715,77195612814808475,"[150883, 32846, 3803]",,False,
720575941516948739,78251144111396017,"[180542, 34458, 4208]",,False,
720575941516958979,78602987765213311,"[192150, 33030, 3959]",,False,
720575941516988250,77688399712728704,"[164464, 39504, 2023]",aMe1,True,
720575941517004035,78391744228041188,"[185930, 29388, 4516]",,False,
720575941517009923,75648187704324207,"[105803, 53715, 3884]",DM6_posterior__8,False,
720575941517015386,78603399075046142,"[192267, 45572, 248]",,False,
720575941517033571,78039968957929522,"[175122, 32130, 3400]",LC10e,True,
720575941517066899,77547868651259778,"[160133, 46249, 3031]",LC37,True,
720575941517069315,77547937437676343,"[160512, 49011, 3238]",Li02,True,low
720575941517092099,78110681232858563,"[176304, 42600, 3296]",,False,
720575941517108227,78039762396677759,"[175765, 25688, 1834]",,False,
720575941517117530,78321855916293947,"[183224, 43661, 2222]",,False,
720575941517124345,79235962596706032,"[210538, 24441, 2820]",,False,
720575941517137498,78391880794450433,"[185428, 33874, 1144]",,False,
720575941517174777,78602850527445209,"[192171, 28758, 4685]",,False,
720575941517176979,77407406040564877,"[156078, 53991, 2949]",,False,
720575941517190490,78251006739580066,"[182233, 30581, 4467]",,False,
720575941517203449,77829618438771890,"[169120, 53894, 2777]",LC12,True,
720575941517207139,78110199994959839,"[176334, 27985, 2432]",,False,
720575941517274211,78040243768857498,"[174845, 40764, 3176]",LC4,True,
720575941517287673,78110749884955347,"[176575, 44175, 2952]",,False,
720575941517309689,76914687727693484,"[142640, 49600, 4145]",LTe49a,True,
720575941517322842,77547868784936060,"[160109, 46049, 3360]",LTe64,True,
720575941517361763,78039968757074751,"[174309, 32417, 2785]",,False,
720575941517363091,78814849106723934,"[196880, 55743, 904]",,False,
720575941517374563,77829412548288797,"[169683, 48318, 3632]",,False,
720575941517425242,79446931189145299,"[216178, 19241, 2200]",R7,True,
720575941517434714,77829275109476479,"[168697, 44714, 3693]",VES026,False,
720575941517464154,77758837578272877,"[166252, 41033, 3334]",LTe58,True,
720575941517476698,78039900104129716,"[175374, 30067, 2837]",MeTu1,True,
720575941517477036,79025130571272487,"[204657, 32392, 386]",,False,
720575941517514330,76492475128735994,"[129637, 49642, 3756]",cL11,True,
720575941517636186,78110406689999157,"[177664, 34805, 4408]",,False,
720575941517748883,78814505778092566,"[196753, 45548, 2028]",,False,
720575941517859731,77969806372593427,"[173073, 38746, 3529]",LC10a,True,
720575941517884563,78251143775892285,"[181023, 34278, 2938]",,False,
720575941517919123,78251762117371186,"[181788, 52667, 2557]",LLPC1,True,
720575941517935507,79306537566942076,"[212663, 28966, 3270]",,False,
720575941518109400,79025130571249608,"[204656, 30921, 385]",L1,True,
720575941518230675,78814299350716952,"[197726, 39790, 836]",,False,
720575941518273939,78814299216960643,"[198211, 38941, 489]",,False,
720575941518335891,77829137670863732,"[169837, 38960, 3816]",LC10b,True,
720575941518381459,78110543525380249,"[177845, 38125, 2241]",LPLC2,True,
720575941518633176,78392362166555768,"[186281, 48127, 2487]",LLPC1,True,
720575941518651608,77970424646137794,"[173241, 57122, 2614]",LLPC2,True,
720575941518702508,78181324787806847,"[179935, 50331, 3032]",,False,
720575941519041390,78251349396959342,"[181739, 38980, 907]",,False,
720575941519132343,77548212046926014,"[161338, 56465, 2127]",LC16,True,
720575941519178924,77688812029380010,"[164506, 52279, 1922]",LC15,True,
720575941519214764,77970218554884796,"[172395, 50388, 2895]",,False,
720575941519286188,78955105760218894,"[200766, 41020, 1722]",,False,
720575941519301804,77688537285165846,"[164389, 43569, 2305]",LC25,True,
720575941519375532,77758837243615162,"[167157, 42918, 2302]",,False,
720575941519408300,77688674925662312,"[164142, 48334, 3109]",,False,
720575941519411884,78462661721173308,"[187439, 45404, 591]",,False,
720575941519412908,78250937818781033,"[181970, 26871, 3705]",,False,
720575941519547864,78251212629401359,"[180379, 35228, 3379]",LC12,True,
720575941519600600,77969668732362429,"[173899, 32953, 2780]",,False,
